name_date,pressure
NORA_1997-09-25,979.0
WILLA_2018-10-23,965.0
ORLENE_2022-10-03,976.0
HANNA_2014-10-22,1001.0
ILEANA_2024-09-14,1004.0
HERMINE_2010-09-07,989.0
JERRY_1989-10-12,1009.0
LESTER_1992-08-23,954.0
PAMELA_2021-10-13,1004.0
RICK_2009-10-21,989.0
DOLLY_2008-07-23,967.0
NARDA_2019-09-30,955.0
SERGIO_2018-10-12,968.0
ROSA_1994-10-14,1000.0
OTIS_2023-10-25,973.0
UNNAMED_2015-09-21,1003.0
UNNAMED_2019-10-16,1009.0
GERT_2005-07-25,1000.0
HILARY_2023-08-20,1006.0
BONNIE_2004-08-09,1008.0
LIDIA_1993-09-13,1000.0
GORDON_2000-09-15,996.0
HELENE_2024-09-25,978.0
CALVIN_1993-07-07,966.0
DORA_2005-07-04,1011.0
ZETA_2020-10-27,977.0
UNNAMED_2010-07-08,1006.0
KARL_2022-10-14,998.0
NORBERT_2008-10-11,1009.0
LIDIA_2023-10-11,1006.0
HAROLD_2023-08-22,1008.0
FRANK_1998-08-09,1001.0
OLAF_2009-10-04,994.0
LARRY_2003-10-04,956.0
KEITH_1988-11-21,985.0
OLAF_1997-09-28,1000.0
GILBERT_1988-09-14,891.0
UNNAMED_1999-10-04,1004.0
ALEX_2022-06-03,1003.0
BRET_1999-08-22,987.0
ERIKA_2003-08-16,986.0
ALEX_2010-07-01,946.0
SIMON_2014-10-07,1000.0
COLIN_2016-06-05,1012.0
PATRICIA_2015-10-23,967.0
FERNAND_2019-09-04,962.0
NICHOLAS_2021-09-13,999.0
JIMENA_2009-09-02,1005.0
KATIA_2017-09-08,925.0
WILMA_2005-10-21,927.0
UNNAMED_2022-08-20,1010.0
MANUEL_2013-09-19,1007.0
CARLOS_2015-06-16,998.0
UNNAMED_1994-08-30,1006.0
NATE_2011-09-11,960.0
OCTAVE_2013-10-14,954.0
BARBARA_2013-05-29,983.0
NORMA_2023-10-21,989.0
NANA_2020-09-03,1005.0
LORENZO_2007-09-28,1005.0
GAMMA_2020-10-03,978.0
FAUSTO_1996-09-13,942.0
DELTA_2020-10-07,968.0
CHRIS_2024-07-01,962.0
ILEANA_2018-08-06,1010.0
ODILE_2008-10-10,1009.0
NORBERT_2014-09-06,956.0
CARLOTTA_2018-06-17,997.0
LOWELL_2008-09-11,944.0
EARL_2016-08-04,979.0
HARVEY_2011-08-20,995.0
NADINE_2024-10-19,1002.0
BERYL_2000-08-14,999.0
HILARY_1993-08-25,1015.0
NATE_2017-10-07,990.0
ISMAEL_1995-09-14,985.0
NEWTON_2016-09-06,996.0
BLANCA_1997-06-10,1000.0
EMILIA_2006-07-26,1008.0
JULIETTE_2013-08-29,997.0
SONIA_2013-11-04,1003.0
DANIELLE_2016-06-20,1007.0
OLAF_2003-10-07,987.0
RINA_2011-10-27,987.0
PAULA_2010-10-13,1004.0
OLGA_2007-12-15,1006.0
UNNAMED_2018-09-19,1012.0
OLAF_2021-09-10,975.0
TRUDY_2014-10-18,958.0
JOHN_2006-08-30,1001.0
IDALIA_2023-08-27,1010.0
RAMON_2017-10-04,1006.0
BLANCA_2015-06-08,987.0
BUD_2018-06-14,1008.0
LIDIA_2017-08-31,1001.0
HENRIETTE_2007-09-04,934.0
EMILY_2005-07-18,1010.0
FRANKLIN_2017-08-10,981.0
UNNAMED_2009-06-19,1001.0
NORMA_1987-09-20,1012.0
JULIETTE_2001-09-27,965.0
JAVIER_2016-08-08,1010.0
RICK_1997-11-09,975.0
UNNAMED_2011-10-12,1002.0
BUD_2012-05-25,1010.0
JULIO_2008-08-24,1000.0
BEATRIZ_2023-06-30,970.0
PAULINE_1997-10-08,1005.0
IVO_2007-09-24,1004.0
BERYL_2024-07-05,971.0
NORA_2021-08-28,976.0
LORENA_2019-09-20,991.0
HERNAN_2020-08-27,979.0
UNNAMED_1986-09-03,1000.0
KAREN_2013-10-03,1007.0
UNNAMED_1994-09-26,1007.0
NORMAN_2012-09-28,988.0
HENRIETTE_1995-09-04,995.0
UNNAMED_1999-07-12,960.0
GABRIELLE_1995-08-11,965.0
UNNAMED_2004-10-25,1005.0
HELENE_2012-08-17,1004.0
LORENA_2013-09-06,1010.0
ODILE_2014-09-15,975.0
BEATRIZ_1993-06-19,1000.0
BORIS_1996-06-29,979.0
PAINE_2016-09-21,1007.0
ROSA_2018-10-01,990.0
MIRIAM_2006-09-21,984.0
CRISTOBAL_2020-06-03,994.0
FELIX_2007-09-05,1007.0
MAX_2023-10-09,985.0
BORIS_2014-06-03,998.0
PAUL_2006-10-25,1000.0
NORMAN_2000-09-20,1005.0
PRISCILLA_2019-10-20,1002.0
CLAUDETTE_2003-07-11,1010.0
ERICK_2013-07-06,1007.0
DOLORES_2021-06-19,1004.0
BARRY_2013-06-19,1005.0
BRET_2005-06-28,1002.0
MADELINE_1998-10-18,985.0
AGATHA_2022-05-30,974.0
JAVIER_1998-09-13,1003.0
MICHAEL_2018-10-07,987.0
HANNA_2020-07-25,973.0
DOLLY_1996-08-23,989.0
STAN_2005-10-04,977.0
DOLLY_2014-09-02,1003.0
ISELLE_2002-09-19,983.0
GERT_1993-09-20,970.0
MARCO_2008-10-07,998.0
HARVEY_2017-08-22,1008.0
AGATHA_2010-05-29,1001.0
GREG_1999-09-07,1009.0
LESTER_2022-09-17,1001.0
ALBERTO_2018-05-25,1006.0
UNNAMED_1999-09-06,1000.0
KAY_2022-09-08,975.0
ALBERTO_1994-07-01,1008.0
UNNAMED_2013-09-06,1010.0
ISIS_1998-09-02,975.0
RICHARD_2010-10-25,977.0
INGRID_2013-09-16,1004.0
LISA_2022-11-02,985.0
MILTON_2024-10-07,895.0
FAY_2002-09-08,1005.0
